color,0,1,2,3,4,5,6,7,8,9
3,0.52705586,-0.40246305,0.18540406,0.76971257,-0.8832434,0.64472425,-1.6305903,-0.7565707,0.83779544,-0.4034418
3,0.1929118,-0.5957932,-0.29891637,0.36655405,-0.7227878,0.9757458,-1.676813,-0.3698684,0.8463724,-1.0288771
3,0.09974463,0.025549281,-0.4090019,-0.29534993,-0.619037,1.6008799,-0.0026187447,-0.6766296,0.5552335,0.37214106
3,1.025544,-0.18436486,-0.20694041,-0.43191606,-0.23054233,1.062772,0.3081897,-1.4069334,1.0385829,0.022320224
3,0.8237716,-0.35620055,-0.12109565,-0.1505819,-0.6616354,1.2581329,-0.04946677,-0.9684254,0.25135273,0.2571869
3,0.786588,-0.79609185,0.2476787,0.09398927,-0.5237674,1.4359837,-1.0563685,-0.7813852,0.29755905,0.15416542
3,1.033821,-0.7003731,-0.7974881,-0.35614446,0.086869225,1.4203618,-1.3947953,-1.1876544,1.1734031,-0.5280467
3,1.0408877,-0.4330866,-0.35518602,0.037975032,-0.5446001,1.1565845,-0.460118,-1.1595608,0.6387308,0.43704653
3,0.8515286,-0.8957104,-0.07232828,0.6369198,-0.21533264,1.3602644,-0.80805445,-0.8777199,0.6025488,0.1532027
3,0.7906479,-0.15246637,-0.3750741,0.7332179,-0.5069993,0.85508335,-1.0761055,-1.0618978,0.7389876,0.7282502
3,-0.33963916,0.17446645,-0.9314381,0.541263,-0.19929351,1.1532154,0.9021989,-1.0511475,1.3401971,0.43331707
3,-0.54061043,0.38488722,-0.93485135,-1.1906514,-0.5468588,1.9077524,-0.16402306,-0.13190226,0.8385172,-0.32823336
3,-0.3062519,0.14308085,-0.4821646,-0.842676,0.114102334,2.1232069,-0.41349795,-0.41555265,0.79172283,-0.02435306
3,-0.785336,0.11500413,-0.84077364,-0.6572879,-0.105449,1.8916081,-0.4049747,-0.5101836,0.74887973,-0.26192558
3,0.25366277,0.9117361,-0.8531214,-0.42182776,-0.07459412,1.992698,0.8442989,-1.7133343,0.040033944,0.61091113
3,0.22565545,0.48436284,-0.56452125,-0.2887726,-0.069740176,2.2119927,0.28024238,-0.6843021,0.2945565,0.9438119
3,0.1498966,-0.58543575,-1.0508888,-0.2769651,-1.0318961,1.3324425,-0.61253,-0.06685907,-0.11101847,0.09612307
3,-0.15239927,-1.0459881,-1.0523213,-0.40862498,-0.15379433,1.5041916,-0.9350468,0.1970451,0.94747514,-0.39703426
3,0.23116192,-0.6765861,-0.7968213,0.38675454,-0.14122161,1.7057717,-1.1539582,0.8933067,0.9983012,-0.06700893
3,-0.46977618,-0.697225,-0.65157163,0.0056178444,0.2679816,2.0848467,-0.86425555,-0.57728547,0.8510571,-0.27266973
3,1.184383,-0.2477582,-0.9053396,0.34600514,-0.43859145,1.5189912,0.67837197,-1.5713698,0.96387863,1.3945786
3,-0.18487789,-0.6308547,-0.9716493,-0.4910737,-1.2647281,1.3763828,0.252373,-0.2039553,0.39011368,0.08029475
3,-0.21398048,-1.0366622,-0.44289607,-0.49713546,-0.351223,1.9069253,-0.37978867,0.14228897,0.6350907,-0.1826454
3,-0.12836249,-1.6192987,-0.70960045,-0.68548304,-0.36689854,1.1956217,-1.2996193,-0.6740141,1.107463,-0.8537423
3,-0.60506326,-1.8795923,0.16697632,0.12461887,-0.14746888,1.4591004,-1.4448341,-0.6706002,1.4106984,-0.8761239
3,1.2107837,-0.24568315,-0.5427323,0.8724161,-0.8227475,0.9642245,0.7095673,-0.8600232,0.4890998,-0.7199991
3,1.1033074,0.4217405,-0.8755181,1.061771,-0.87641454,0.61011887,0.27797243,-1.5120999,0.5468788,-0.3183176
3,1.2593677,-0.5515736,-0.13500106,0.16503887,-0.96622646,1.124966,-0.5810104,-0.76738614,0.18283817,-0.6611437
3,0.24479534,-0.656363,-0.16876996,0.1998455,-0.63939035,1.04326,-0.5792835,-0.99081707,0.4866034,0.39243674
3,0.46331936,-1.1384891,-0.2108798,0.14029264,0.02277918,1.7915262,-1.6144531,-0.5781486,1.5209593,-0.5899968
3,0.3642249,-0.40170017,-0.28405705,0.39382553,-0.41959533,1.4614191,-0.54743135,-0.69623834,0.7098582,-0.16208054
3,1.2111427,0.25165156,-1.4300164,0.4277704,0.03130214,1.2988089,0.1833887,-0.97790945,0.11494592,-0.7488201
3,0.7605414,-1.2480578,-0.6684778,0.31925398,-0.6177508,0.7649351,-0.066263475,-1.1048406,0.63777006,-1.2595282
3,0.3202832,-0.69398475,-0.66166884,-0.5033913,-0.69964135,0.9661573,-0.8740308,-0.82210344,0.61922264,-1.0702516
3,-0.13281268,-1.2344218,-0.5286686,-0.30827498,-0.59220505,1.2954285,-1.2276477,-0.65357816,1.2452908,-1.0530858
3,-0.051424593,-1.3942257,-0.73164207,-0.31553897,-1.0331833,1.4735591,-1.3215177,0.44754735,0.7239251,-0.4998383
3,0.15962942,-0.66372573,-0.7794287,-0.033057295,-1.0523447,1.2041011,0.18644208,-0.9035418,-0.10716373,-0.05124951
3,0.5556475,0.20280589,-1.4152635,0.102064304,-0.8215342,1.0260113,0.51750445,-0.86602914,0.31012806,0.46196586
3,0.69994193,-0.48560515,-0.531283,0.5182498,-1.2310771,0.74101496,0.34591213,-1.3286968,0.30168933,0.42370638
3,0.16431664,-0.25693524,-0.7449687,0.2494649,-0.6097739,1.4952116,0.52080774,-0.73845714,0.52778745,0.10720047
3,0.18976104,-0.642548,-0.8074228,-0.3794101,-1.8867387,1.2420145,-0.49776736,-0.45632866,-0.2616737,-0.3927433
3,0.85002637,-0.3640146,-0.0011442204,0.40783954,-1.5713447,0.97141176,-1.2969855,-0.91792345,-0.1462486,0.07495811
3,1.0047227,-0.5933615,-0.6549966,0.7775153,-0.5427446,1.0012683,-1.2716353,-0.34715316,0.004163295,-0.3266953
3,1.0228685,-0.5326613,-0.23180503,0.33758688,-0.38278425,1.1554203,-0.27933982,-1.2778232,0.38207182,0.3941966
3,1.1200758,0.06889451,-0.6415988,1.1157775,-0.027408537,1.414245,-0.8562891,-1.0281858,0.3857591,0.43414062
3,0.93712807,-0.9658048,-0.4296805,0.23316462,-0.56352776,0.84555644,-0.43335283,-1.3461919,0.30207723,0.3080865
3,0.16919893,-0.96644163,-1.347465,0.22964641,-0.92209005,1.0241612,1.133159,-0.95089,0.4791822,0.28546688
3,0.83510214,-0.7718748,-1.4282479,-0.5411712,-0.43302253,0.90654635,0.72042894,-0.88127035,1.4855881,0.77119255
3,0.42306033,-0.6073743,-0.6123302,-0.45752534,-0.983558,0.99424404,-0.5086927,-0.38510972,0.78375274,-0.03947547
3,0.17049833,-1.3913776,-1.0044812,-0.042411,-0.026567582,0.9266011,-0.11286495,-1.2662787,1.3272988,0.6000657
3,0.5205633,-1.4085181,-0.34687293,0.040256206,-0.97411215,1.0175358,-1.9393861,-0.60823756,0.9168484,-0.6001583
3,0.10637327,-0.6165904,-0.61660075,0.4012043,0.50205165,1.1548024,-0.4329113,-0.73926234,1.7340026,-0.037792724
3,-0.9031504,0.2336717,-0.17567612,-0.06271619,-1.2663697,1.4460486,0.1799875,-0.35535648,0.75990057,-0.3023392
3,0.5719333,0.13886474,-1.013525,-0.82435536,-0.2404067,2.0056396,0.593566,-1.3534294,0.6640059,0.22478914
3,0.30433694,0.3549341,-1.3540854,-0.952216,-0.3313299,2.6180599,1.2962908,-0.591932,0.5065757,0.63411516
3,0.3228793,0.0029637925,-1.0902679,-0.5052411,-0.22709134,1.9002689,1.2635317,-1.5314103,1.0400913,0.29335874
3,0.14584295,0.12278149,-1.0143554,0.43950376,-0.5689156,2.1441934,1.543968,-0.905497,0.15161459,0.56631905
3,0.86578345,-0.37569308,-0.4055874,0.5348178,-0.63886154,1.0324658,-0.81204265,-0.8620347,0.29889202,-0.10291525
3,0.9978943,-0.2447875,-0.38113204,0.8773319,-0.5464755,1.2772456,-0.19035274,-0.92207235,0.06640589,-0.2749822
3,1.2921135,-0.3911248,-0.4651685,0.77594465,-0.698954,1.432579,-0.66139233,-0.5720138,-0.40883833,0.88272387
3,0.65627515,0.1874966,-0.3553773,0.88151634,-0.39460468,1.3681681,0.15469317,-1.2920433,0.20611988,0.37279153
3,0.6978643,-0.74526346,-0.9041926,0.1879174,0.08080236,1.726144,-0.043772414,-0.46457434,0.5083805,0.8575854
3,0.28650755,-0.69788444,-1.0034986,0.4675878,0.29576653,1.6905284,-0.28758922,-0.34832287,0.7894813,0.073808506
3,0.62351394,-0.4487543,-0.11211757,1.1209823,0.31179386,1.4928002,-0.48738366,-1.0735704,0.9330139,0.6260324
3,0.10999232,-0.42070097,-0.7753995,0.4515164,-0.13531962,1.325745,0.1291082,-0.32459244,0.49540508,-0.05316539
3,0.61031264,-0.5320747,-0.41376907,0.8014946,-0.07671896,1.107991,-0.46959302,-0.9576918,0.7003129,0.033164002
3,0.45116055,0.008640329,-0.72209936,0.17469981,0.041672386,1.6117649,-0.1497693,-0.56481314,0.39704177,0.6589032
3,0.120624684,-0.66750354,-0.781743,0.73769873,0.036097478,1.8620712,-0.57593745,0.1292342,0.6012033,0.23066676
3,0.56554216,-0.29015413,-0.23266873,0.9550498,0.17659292,1.7102574,-0.38698864,-0.7299701,0.9477022,0.5175329
3,0.9825228,-0.61774147,-0.32137942,0.97473824,-0.21272811,1.3499712,-0.13437533,-0.5476831,1.0206164,0.35100308
3,0.64589965,-0.3344366,-0.57847476,0.8202832,-0.4543777,0.8328442,0.09376535,-1.0401618,0.61972433,0.2908622
3,1.4009175,-0.49544224,-0.71542555,0.8311903,-0.36542866,1.5464454,-0.23900275,-0.2578873,0.2755315,0.33585584
3,0.18235692,-0.24873032,-0.22166105,1.2009523,-0.17950468,1.5892172,0.021899207,-0.8538817,0.5470124,0.17500176
3,0.85203147,-0.3196329,0.109884016,0.8617335,-0.8775229,0.9761458,-0.13312908,-0.82467014,0.51086485,-0.67547464
3,0.90496993,-0.7950733,-0.13229394,1.1171383,-1.0730122,1.0675892,-0.5000908,-0.29925483,0.03052562,0.66828924
3,0.22821195,-0.8378907,-0.33402243,0.61536574,-0.4509488,1.2650722,-0.33353397,-0.74337643,0.4680794,0.716343
3,0.9356015,-0.5270282,-0.14493781,0.34635848,-0.3024819,1.6864794,-0.5906056,-0.0802679,1.077074,0.2658801
3,0.9634362,-0.18220066,-0.34474373,0.70014274,-0.46831205,1.3975072,-0.0125869885,-0.41914913,0.11901091,0.40199354
3,0.85871255,0.044686753,-0.5763298,0.513733,-0.97116524,0.9715033,-0.18456428,-0.96510386,0.53404075,0.2555838
3,0.7408926,-0.46624258,-0.46322647,0.6541775,-0.25078365,1.3408965,0.18060628,-0.9760903,0.36776054,0.7483549
3,0.92141074,-0.54160213,-0.68380386,1.3012276,-0.15503198,0.99155605,-0.8791366,-0.87276345,1.1255271,0.0028051478
3,0.80215764,-0.85399103,-0.3863097,1.3094934,-0.8210823,1.2336245,-0.05255753,-0.56112504,-0.0017925437,0.24859701
3,0.5549969,-0.580257,-0.7127069,0.15009375,0.10792758,1.2626714,-0.18182671,-1.2208027,0.6872172,0.2236645
3,0.3354294,-1.1140398,-0.51838577,0.09236181,-0.029332532,1.5305017,-0.6932398,-0.37186167,0.7117741,0.36524624
3,0.87382615,-0.11552697,-0.4534388,0.3230563,-0.6088641,1.4654456,0.040332258,-0.3070557,0.62380064,-0.015178205
3,0.61509115,-0.49707717,-0.8325748,0.36434695,0.40325296,1.8973072,-0.09224575,-0.5221045,0.5382246,-0.043137077
3,0.6623744,-0.8620244,-0.6092996,0.18203466,-0.024993675,1.5754447,0.049579993,-0.29583567,1.1519532,-0.02331977
3,0.45592225,-0.62240523,-0.5169611,0.64291304,-0.12855618,1.1728541,-0.6047048,-0.602612,0.9671178,0.05172187
3,0.79938716,-0.39190212,-1.0092009,0.79012465,-0.36148536,0.9040284,-0.5853917,-1.1762506,0.17392208,0.07137349
3,0.8633209,-1.0333658,-1.1539404,0.6246193,0.55234754,1.6862725,-0.73161584,-0.5714007,1.0156603,0.109401286
3,0.5914852,-0.83105415,-0.9886936,1.0202584,-0.048710424,1.6446255,0.05580401,-0.6259154,0.6856929,0.08560965
4,-0.17196226,-0.7646847,-0.19284028,-0.8646066,-1.2349705,1.5523204,-0.43733215,-0.15971944,0.21447733,-0.7339264
4,0.10759921,-0.27019438,-0.4494159,-0.79224366,-0.20189619,1.7411717,0.21943136,-0.8315347,0.49244806,-0.2706462
4,-0.2321307,-0.51679057,0.053086665,-0.74491304,0.04566878,1.9024656,0.006225715,-1.3442614,0.57027453,0.18182293
4,0.36711365,-0.24841341,0.019465692,-0.42001292,-0.9934455,1.1215911,-0.47819296,-0.7827562,0.5600311,0.5435479
4,0.6122607,-0.60411584,-0.06314708,0.6758991,-0.0026255294,1.4857202,-0.31383073,-0.9856516,1.259194,-0.19991173
4,0.89734226,0.012307614,-0.35954323,0.61075205,-1.0790402,0.8182793,-0.7520382,-1.4468515,0.20515507,-0.1822387
4,0.67418325,-0.18569385,-0.40662688,-0.27254385,-1.0066266,1.0774411,-0.39380547,-0.70062256,0.261253,0.022724062
4,0.57167906,-0.39505515,-0.44047618,0.2398502,-0.8036939,0.87244165,-0.35228524,-1.3091402,0.09041188,-0.024705607
4,-0.17885321,-0.48126385,-0.7670464,-0.106245264,-0.857956,1.3490465,-0.8661107,-0.5458914,0.5431298,-0.40981075
4,0.50725454,-0.08348619,0.22996037,0.15905288,-0.48803663,1.8283268,-0.88223654,-0.7541474,0.40878016,-0.2533224
4,-0.548937,-0.18169554,-0.13197796,0.00027365494,0.39834183,1.9171336,-0.22553472,-0.80666834,1.2108716,-0.35526726
4,-0.8116524,-1.1369429,-0.12502623,-0.57816094,-0.13244899,1.4498053,-1.2091442,-0.9221184,0.73895925,-0.49854064
4,-0.6051749,-0.50728166,-0.54453725,-0.20111476,0.42472193,1.3972851,-0.5074388,-1.671738,0.514372,-0.48105758
4,-0.019611495,0.06857212,-0.0946529,1.0088634,-0.42040673,1.2352802,0.015982801,-2.0229647,-0.034306496,0.5759927
4,0.5961949,-0.536943,-0.1324981,0.92785007,-0.24405213,1.3108294,-0.585637,-0.95385593,0.51120526,-0.30935255
4,0.53274924,-0.4346383,0.25707754,0.050576773,0.13205405,1.763613,-0.6758613,-0.9001373,1.6537734,-0.9730837
4,-0.12309251,-1.0130242,-0.018540163,-0.42029157,-0.81242704,1.4715468,-1.7560503,-0.1467632,0.9274583,-0.30506063
4,-0.046676867,-0.26425174,0.43368956,-0.032222457,-1.4976538,0.7939947,-1.1847014,-0.92567664,0.4519105,-0.683982
4,0.0023979011,-1.2507895,-0.0067186886,0.27199817,-0.2929358,1.2565523,-0.9655233,-1.3427659,0.9676832,-0.4347202
4,-0.15962762,-0.3325349,-0.40130168,0.43437213,-1.4038903,0.44967073,-0.6780567,-0.9723203,0.6174957,-0.27963915
4,-0.15152125,0.1700429,0.233527,0.5726868,-1.4858264,0.92430836,-0.40854853,-1.1705314,0.14146857,-0.5268737
4,0.50872415,-0.34199485,-0.050061528,0.49647287,-0.55829805,1.4887725,-0.38179877,-0.5547119,0.75547487,-0.50005364
4,-0.08427292,-0.7445535,-0.42014897,-0.07731986,-1.0637865,1.5297152,-0.52017,-0.6886826,-0.28960177,-0.85016024
4,-0.014612476,-0.56466794,-0.90783316,-0.4279414,-0.4387595,1.3918198,-1.270086,-0.9927231,0.41650844,0.060650695
4,0.4061354,-0.9232118,-0.34453186,0.012721933,-0.1650317,1.3530347,-0.66286695,-0.7828211,0.93616205,0.070036314
4,0.4434365,-0.69366395,-1.2540767,0.6341345,0.24805927,1.598281,-0.4489275,-0.42469022,0.76951706,0.7340578
4,0.36218265,-0.48402277,-0.3482454,0.8566475,-0.6944236,1.1891941,-1.0758927,-0.5633462,-0.019103508,-0.27649024
4,-0.29507202,-0.37057373,-0.2137956,-0.03433529,-1.2861898,1.2824754,0.15748602,-0.47282892,0.1726268,-0.19604376
4,0.3618615,-0.94887644,-0.8120437,0.6471723,-0.47056273,1.5877979,-0.36300257,-0.64957905,-0.25675017,-0.26113278
4,0.3049143,-0.41432574,-0.010075832,0.4113766,-0.88750243,1.4199882,0.078178056,-0.90801716,0.045243576,0.44525066
4,-0.21265042,-0.8184613,0.10181832,-0.019647263,-0.26434916,1.9137479,-0.5375944,-0.34572688,0.6462827,-0.16220589
4,0.07592588,-0.5597258,0.412134,-0.29605788,-0.04252289,2.3783798,-1.7130418,-0.54070634,0.73245716,-0.9364776
4,-0.39232183,-0.6692515,-0.19740929,0.12777832,0.05223087,2.0907063,-1.145206,-0.5908607,0.64430255,-0.10428367
4,0.44395044,-0.22556381,0.35644454,0.77400756,-1.4839133,0.8561403,-0.9898174,-0.7039718,0.16137695,-0.9576601
4,0.24194817,-0.363099,-0.27675334,0.17847733,0.098163985,1.55252,-0.057005044,-1.1401588,0.646418,0.2634661
4,0.12799229,-0.35624376,-0.32946697,-0.05635158,-1.093389,1.0667815,-0.80894494,-0.9164838,0.48176312,0.13512743
4,0.2788048,-0.906244,-0.6974488,0.021518921,-0.83468044,0.9858265,-0.8352507,-0.09089713,0.49377117,0.21671383
4,0.7058442,-0.44213396,-0.6447193,-0.064397514,-0.30131316,1.4677038,-0.7360314,-0.95540166,0.46320748,0.072118096
4,0.844345,-0.16413803,-0.60274506,1.3621436,0.18070708,1.0569515,0.13589014,-1.0829434,1.1959822,0.64246696
4,1.0162798,-0.37982294,-0.35149804,0.3877299,-0.14820673,1.5853572,-0.40196297,-1.0476643,1.0565484,0.2684565
4,0.9754824,-0.38482723,-0.016437784,0.7115595,0.2909814,2.073595,0.09868105,-1.1795609,1.3084168,0.21086709
4,0.45615417,-0.012539778,0.14213978,0.17818344,-0.7319642,1.0575651,0.3601159,-0.89428306,0.987619,0.097746044
4,1.1043671,-0.20559661,-0.53455895,-0.07231963,-1.1450707,0.9382191,0.019694962,-0.09680329,0.48959446,-0.14137377
4,0.53520685,0.38574463,-0.9676326,0.75957614,-0.4284483,1.4187776,0.39211583,-0.21211737,0.49727038,-0.064396314
4,0.16323453,0.038516156,-0.7986707,0.5643875,-0.9909851,0.9934953,0.28616452,-0.3453545,0.31911325,0.46297678
4,0.4805082,-0.9435037,-1.0789171,-0.24549806,-0.7552039,1.1721209,-1.2057251,-0.5374228,0.83292997,-0.39739665
4,0.55037576,-0.31176615,-0.56205684,0.15744798,-0.7623341,0.94134563,-0.3912268,-0.62999,0.6835906,0.26170033
4,0.7953792,-0.52065057,-0.7931551,0.20353879,-0.79223853,1.3370136,-0.8877241,-0.10286411,-0.013808577,0.18498729
4,-0.087434016,-0.45288083,0.46993124,0.2423146,-1.0452423,1.4640303,-1.0889286,-0.17949171,0.3090705,-0.3157692
4,0.2857278,-0.478404,0.45607123,0.046496518,-1.1631463,1.140066,-0.98416835,-0.34933966,0.4776169,-0.616811
4,-1.2856424,-0.44573706,0.20467934,-0.60690963,-1.296224,1.7124778,-1.8359053,-0.6377827,0.3953035,-0.26529467
4,-0.1882838,-0.48143393,-0.11219701,0.38074964,-0.6706181,1.1303965,-0.5659804,-0.9876128,0.6214121,0.38183108
4,-0.78392863,-1.3608209,-0.30528527,-1.2573835,-1.7000356,1.6431806,-1.8269137,-0.5150187,1.1099672,-1.2630976
4,-0.27468812,-0.8668302,-0.92668694,-0.18978032,-0.70404124,1.3348237,-0.35853097,-0.14862297,0.39674482,-0.7204712
4,-0.2754376,-0.96786714,-0.555301,-0.79310685,-1.2808634,1.6357514,-1.1209484,0.3858295,-0.16274317,-0.34559998
4,-0.8160069,-0.76209575,-1.1315873,-0.9527737,-0.9227621,1.4191127,-0.65716565,0.14636843,0.66264373,-0.4322529
4,-0.9615007,-1.2500805,-1.5096549,-1.0565807,-1.650559,1.7051792,-0.6186815,1.1211588,0.55606335,-1.0900856
4,0.55226344,-0.31366223,-0.47086653,1.1921781,-0.35755783,1.447338,-0.28788912,-0.5815404,0.5683122,-0.039769217
4,0.3654825,-0.49781138,-0.81429935,0.5022131,-1.0432158,1.1828634,-1.0723562,0.12615146,0.71001285,-0.11857562
4,0.08877668,-0.55831915,-1.1058794,-0.012557574,0.06748683,1.5127361,-0.87779003,-0.48927096,0.9585542,0.447609
4,0.29586437,-0.79174805,-0.76534355,-0.8494615,-0.8044601,1.5383494,-1.5161446,-0.14410086,0.44659105,-0.35114178
4,-0.21342108,-1.5798926,-0.8129665,-0.5962759,-0.78975314,1.5445323,-1.8789988,-0.10639011,0.9839502,-0.8276547
4,-0.36118385,-0.47048476,-0.5470335,0.13141781,-0.73403525,1.1174312,-0.042329878,-0.7804327,1.1499653,-1.2498245
4,0.34541613,-0.69602084,-0.09622098,0.85865813,-1.3502889,1.1365691,-1.474686,-0.37566492,-0.3652932,-0.8880252
4,-0.15116043,-0.30567008,-0.52700263,-0.04431399,-0.84366244,1.0763522,-0.52613467,-0.3291504,0.4209897,0.094790235
4,0.33741763,-0.7117695,-0.58288753,0.48045287,-0.86823606,0.74156064,-1.0739175,-0.5031693,0.57506424,-0.4236417
4,0.34143692,-1.1598598,-0.463668,0.26875827,-1.0170192,1.2644153,-1.7888948,-0.17871825,0.18601474,-1.020237
4,0.7061971,-0.20998038,-0.33496094,0.4230513,-0.54884994,1.1377337,-0.55479455,-0.5926139,0.79703283,-0.7927319
4,0.22066227,0.21049103,-0.4773688,0.7726854,-0.25119144,1.4285281,-0.16443972,-0.9113505,0.5595305,-0.043122955
4,-0.46098846,-0.51054853,-0.56446415,-0.6443997,-2.5915308,1.0452824,-1.1667936,0.018198924,-0.16022497,-0.6398097
4,-0.16056487,-0.7147847,-1.3273834,-1.1118326,-2.3785586,0.6967398,-1.8420604,-0.13348497,0.05403492,-1.1576363
4,-0.62114334,-0.3715861,-1.1442848,-0.54899764,-1.2058674,1.323414,-0.60556906,0.021526223,0.35087508,-0.320253
4,-0.25585917,0.35491666,-1.7850624,-0.4660795,-0.9802099,0.9249509,0.18340674,-0.25220355,0.2255649,-0.3051517
4,-0.27163792,-0.035109915,-0.7890323,-1.2751217,-1.0579189,1.5630994,-1.0585724,-0.75105536,0.20955682,-0.03732851
4,-0.27444774,-0.08218106,-0.57333773,-0.9377358,-0.84184307,1.7871281,-0.47714537,-0.19374928,0.56656367,-0.3839303
4,-0.0058190054,-0.033314597,-1.120275,-0.4341289,-1.8079375,1.6898203,-0.3338264,0.8183669,-0.14433712,-0.42784137
4,0.074358895,-0.26354364,-0.77311105,-0.045334965,-1.5558453,0.81095606,-0.6987347,-0.42158085,-0.060971774,0.4151466
4,0.4769253,-0.20431675,-0.31202638,0.46319598,-1.4476017,0.68266165,-1.2242863,-0.64475715,-0.19267067,-0.14523956
4,0.38123995,0.005629208,-0.792824,0.31686097,-0.9141378,0.9620013,-0.62726766,-0.43394232,0.16793942,-0.0772351
4,0.3266794,-0.43109295,-0.9166124,0.3197443,-0.47232392,0.9457186,-0.7567055,-0.058065925,0.6932338,-0.26374364
4,0.455459,-0.41809708,-0.9017861,0.9265407,-0.5076023,0.8459508,-0.20163375,-0.15685605,0.35205168,-0.37041545
4,0.45271975,-0.27864492,-0.7567398,0.3740881,-0.50330687,1.1969326,-0.49667287,-0.37959045,0.7141542,0.07556205
4,0.2745883,-0.027174905,-1.1451573,0.585223,-0.40684178,1.1203853,-0.079467475,-0.30410755,0.42854097,-0.46564293
4,0.42477882,-0.26125854,-1.1589143,0.96229523,-0.14399518,1.4943377,-0.4816571,-0.11196034,0.07606172,0.09431267
4,0.49058196,-0.28690192,-0.484414,-0.1256042,-0.30543652,1.2498754,-0.054463323,-0.90219355,0.36964375,-0.06632829
4,0.2481157,-0.3563868,-0.9219956,0.057152797,-0.06727361,1.1285495,0.6146783,-1.2897636,1.1314176,0.21111172
4,-0.052709717,-0.058494747,-1.2816714,0.3127828,0.009603008,1.3581614,0.25329104,-1.0542098,0.38433436,-0.30750635
4,0.600204,-0.060411442,-0.4623805,0.5574763,-0.5184188,1.099712,-0.40382007,-1.0164407,0.33731028,-0.68381834
4,0.7185115,0.20065527,-0.19315594,0.18003584,-0.99054897,0.8454758,-0.85020626,-0.7556627,0.65634954,0.26779425
4,1.1920449,-0.2549975,-0.17288068,0.948319,-0.23527643,1.2298065,-1.068352,-1.038341,0.2695693,0.15658706
4,0.7563992,0.093596585,-0.45672882,1.0109266,-0.40379542,1.0798469,-1.0430524,-0.60831213,0.5859849,-0.010172641
4,0.11190906,-0.47699326,-0.5935886,0.69177336,0.012649441,0.96259207,-0.54254663,-1.2000304,0.98917174,0.046356212
4,0.54517794,-0.012504551,-0.17432924,1.1014566,-0.44150072,1.2324111,-0.7254088,-1.3917289,0.050146338,-0.11587143
4,0.590547,-0.516,-0.3766761,-0.14133213,-0.4763223,1.4084637,-1.449438,-0.38020685,0.49951842,0.039596338
4,0.12350722,0.050387498,-0.13612472,0.9067327,-0.6420964,1.0595804,-0.9151042,-0.7533678,0.49020377,-0.31065738
4,-0.41007552,-0.33625755,-1.3238338,-0.6817639,-2.5804634,1.0581405,-1.3462709,0.29304114,0.058495555,-0.565689
4,-0.1479319,-1.0920479,-1.2760284,-0.42005265,-1.1909848,1.1937867,-0.9404245,0.51796985,0.30631283,-0.50606537
4,-0.2936763,-1.0570437,-1.1868138,-0.650198,-1.6881304,1.1129166,-1.6899179,0.74280214,0.32478595,-0.5916269
4,0.5792009,-0.87780166,-0.30631328,-0.4939877,-0.7798563,1.1607432,-1.3514735,-0.41223595,0.6383311,-0.661385
4,0.3370797,-1.0600429,-0.92299443,-0.21052417,-1.4864354,0.8339709,-1.5588807,0.2903633,0.3103775,-0.58776456
6,0.31687468,1.3834945,0.42913154,1.5197126,-2.9243667,0.34937125,-0.68137443,-0.81610346,0.1386011,-0.490751
